Subject,Is_Correct
professional_medicine,1
professional_medicine,1
professional_medicine,1
professional_medicine,1
professional_medicine,1
professional_medicine,0
professional_medicine,0
professional_medicine,0
professional_medicine,1
professional_medicine,1
professional_medicine,1
professional_medicine,1
professional_medicine,1
professional_medicine,1
professional_medicine,1
professional_medicine,1
professional_medicine,0
professional_medicine,0
professional_medicine,0
professional_medicine,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,0
professional_psychology,0
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,1
professional_psychology,0
professional_psychology,1
professional_psychology,1
